,subfamily,sum,cat
pseudobulk_54,Ebox/CACGTG/2:bHLH,0.0006817420944570957,immune
pseudobulk_55,Ebox/CACGTG/2:bHLH,-0.012144040316343401,immune
pseudobulk_56,Ebox/CACGTG/2:bHLH,-0.0330157445278019,immune
pseudobulk_57,Ebox/CACGTG/2:bHLH,-0.034344636951573394,immune
pseudobulk_58,Ebox/CACGTG/2:bHLH,-0.035710895637748805,immune
pseudobulk_59,Ebox/CACGTG/2:bHLH,-0.007044656667858499,immune
pseudobulk_60,Ebox/CACGTG/2:bHLH,-0.016745653003454403,immune
pseudobulk_61,Ebox/CACGTG/2:bHLH,-0.02831321631310871,immune
pseudobulk_62,Ebox/CACGTG/2:bHLH,-0.033999970764853095,immune
pseudobulk_63,Ebox/CACGTG/2:bHLH,-0.036778539797524094,immune
pseudobulk_64,Ebox/CACGTG/2:bHLH,-0.033125789021141896,immune
pseudobulk_65,Ebox/CACGTG/2:bHLH,-0.0187787946779282,immune
pseudobulk_66,Ebox/CACGTG/2:bHLH,-0.017497917870059797,immune
pseudobulk_67,Ebox/CACGTG/2:bHLH,-0.0114428632659838,immune
pseudobulk_68,Ebox/CACGTG/2:bHLH,-0.025680024060420803,immune
pseudobulk_69,Ebox/CACGTG/2:bHLH,-0.0066955296788365985,immune
pseudobulk_70,Ebox/CACGTG/2:bHLH,-0.011595459887757998,immune
pseudobulk_71,Ebox/CACGTG/2:bHLH,-0.0245124759385363,immune
pseudobulk_72,Ebox/CACGTG/2:bHLH,-0.026872787857428394,immune
pseudobulk_73,Ebox/CACGTG/2:bHLH,-0.0232151953969151,immune
pseudobulk_74,Ebox/CACGTG/2:bHLH,-0.011633249465376201,immune
pseudobulk_75,Ebox/CACGTG/2:bHLH,-0.025632477249018997,immune
pseudobulk_76,Ebox/CACGTG/2:bHLH,-0.024652579217218005,immune
pseudobulk_77,Ebox/CACGTG/2:bHLH,-0.0275352934841068,immune
pseudobulk_78,Ebox/CACGTG/2:bHLH,-0.0257914504036309,immune
pseudobulk_79,Ebox/CACGTG/2:bHLH,-0.0190382604487241,immune
pseudobulk_80,Ebox/CACGTG/2:bHLH,-0.010541455354541597,immune
pseudobulk_81,Ebox/CACGTG/2:bHLH,-0.011893815943039997,immune
pseudobulk_82,Ebox/CACGTG/2:bHLH,-0.029074428719468498,immune
pseudobulk_83,Ebox/CACGTG/2:bHLH,-0.013865162152797001,immune
pseudobulk_84,Ebox/CACGTG/2:bHLH,-0.0088303271913901,immune
pseudobulk_85,Ebox/CACGTG/2:bHLH,-0.023472409229725613,immune
pseudobulk_86,Ebox/CACGTG/2:bHLH,-0.008318576728925199,immune
pseudobulk_87,Ebox/CACGTG/2:bHLH,-0.011094335699453997,immune
pseudobulk_88,Ebox/CACGTG/2:bHLH,-0.008273785235360402,immune
pseudobulk_89,Ebox/CACGTG/2:bHLH,-0.0118688785005362,immune
pseudobulk_90,Ebox/CACGTG/2:bHLH,-0.0239950858522208,immune
pseudobulk_91,Ebox/CACGTG/2:bHLH,-0.006568589713424496,immune
pseudobulk_92,Ebox/CACGTG/2:bHLH,-0.020812524249777194,immune
pseudobulk_93,Ebox/CACGTG/2:bHLH,-0.02791302464902419,immune
pseudobulk_94,Ebox/CACGTG/2:bHLH,-0.02054125047288851,immune
pseudobulk_95,Ebox/CACGTG/2:bHLH,-0.026649138890206907,immune
pseudobulk_96,Ebox/CACGTG/2:bHLH,-0.0166680053807797,immune
pseudobulk_97,Ebox/CACGTG/2:bHLH,-0.026324407313950506,immune
pseudobulk_98,Ebox/CACGTG/2:bHLH,-0.024069968378171297,immune
pseudobulk_99,Ebox/CACGTG/2:bHLH,-0.012468242784962294,immune
pseudobulk_100,Ebox/CACGTG/2:bHLH,-0.0123888419475408,immune
pseudobulk_101,Ebox/CACGTG/2:bHLH,-0.014901729766279598,immune
pseudobulk_102,Ebox/CACGTG/2:bHLH,-0.0196285566780717,immune
pseudobulk_103,Ebox/CACGTG/2:bHLH,-0.0273580171633513,immune
pseudobulk_104,Ebox/CACGTG/2:bHLH,-0.010506293969228997,immune
pseudobulk_105,Ebox/CACGTG/2:bHLH,-0.012692790944129497,immune
pseudobulk_106,Ebox/CACGTG/2:bHLH,-0.011679213959723801,immune
pseudobulk_107,Ebox/CACGTG/2:bHLH,-0.0134998762514443,immune
pseudobulk_108,Ebox/CACGTG/2:bHLH,-0.0008747209794821003,immune
pseudobulk_109,Ebox/CACGTG/2:bHLH,-0.0131415689829738,immune
pseudobulk_110,Ebox/CACGTG/2:bHLH,0.0017381306970489976,immune
pseudobulk_111,Ebox/CACGTG/2:bHLH,-0.03701326547889051,immune
pseudobulk_112,Ebox/CACGTG/2:bHLH,-0.023737222887575793,immune
pseudobulk_113,Ebox/CACGTG/2:bHLH,-0.0281998216378271,immune
pseudobulk_114,Ebox/CACGTG/2:bHLH,-0.0421431952709101,immune
pseudobulk_115,Ebox/CACGTG/2:bHLH,-0.03776727296644819,immune
pseudobulk_116,Ebox/CACGTG/2:bHLH,-0.026520684827119202,immune
pseudobulk_117,Ebox/CACGTG/2:bHLH,-0.0301353795221077,immune
pseudobulk_118,Ebox/CACGTG/2:bHLH,-0.0236606777179987,immune
pseudobulk_119,Ebox/CACGTG/2:bHLH,-0.027746771578677096,immune
pseudobulk_120,Ebox/CACGTG/2:bHLH,-0.0267075786832721,immune
pseudobulk_121,Ebox/CACGTG/2:bHLH,-0.025622037355788097,immune
pseudobulk_122,Ebox/CACGTG/2:bHLH,-0.029887228389270805,immune
pseudobulk_123,Ebox/CACGTG/2:bHLH,-0.016221203608438504,immune
pseudobulk_124,Ebox/CACGTG/2:bHLH,-0.0034760094713420005,immune
pseudobulk_125,Ebox/CACGTG/2:bHLH,-0.0010293063241989028,immune
pseudobulk_126,Ebox/CACGTG/2:bHLH,-0.015922168386168896,immune
pseudobulk_127,Ebox/CACGTG/2:bHLH,-0.021430394961498803,immune
pseudobulk_128,Ebox/CACGTG/2:bHLH,-0.0126166592817754,immune
pseudobulk_129,Ebox/CACGTG/2:bHLH,-0.0031203974504025005,immune
pseudobulk_130,Ebox/CACGTG/2:bHLH,-0.0124659193679691,immune
pseudobulk_131,Ebox/CACGTG/2:bHLH,-0.020554700866341702,immune
pseudobulk_132,Ebox/CACGTG/2:bHLH,-0.0273249831516297,immune
pseudobulk_133,Ebox/CACGTG/2:bHLH,-0.0294759365497157,immune
pseudobulk_134,Ebox/CACGTG/2:bHLH,-0.027526801219210098,immune
pseudobulk_135,Ebox/CACGTG/2:bHLH,-0.008655615383759302,immune
pseudobulk_136,Ebox/CACGTG/2:bHLH,-0.02499044756405069,immune
pseudobulk_137,Ebox/CACGTG/2:bHLH,-0.028242484666407303,immune
pseudobulk_138,Ebox/CACGTG/2:bHLH,-0.023715094546787607,immune
pseudobulk_139,Ebox/CACGTG/2:bHLH,-0.0145715877879412,immune
pseudobulk_140,Ebox/CACGTG/2:bHLH,-0.017375255469233,immune
pseudobulk_141,Ebox/CACGTG/2:bHLH,-0.0188677674159409,immune
pseudobulk_142,Ebox/CACGTG/2:bHLH,-0.0291073607513683,immune
pseudobulk_143,Ebox/CACGTG/2:bHLH,-0.031245297170244195,immune
pseudobulk_144,Ebox/CACGTG/2:bHLH,-0.027185549843125094,immune
pseudobulk_145,Ebox/CACGTG/2:bHLH,-0.020466814981773496,immune
pseudobulk_146,Ebox/CACGTG/2:bHLH,-0.011749486671760902,immune
pseudobulk_147,Ebox/CACGTG/2:bHLH,-0.00027973577380189726,immune
pseudobulk_148,Ebox/CACGTG/2:bHLH,-0.010963619686663102,immune
pseudobulk_149,Ebox/CACGTG/2:bHLH,0.0026994816726073033,immune
pseudobulk_150,Ebox/CACGTG/2:bHLH,-0.007538560545071999,immune
pseudobulk_151,Ebox/CACGTG/2:bHLH,-0.008648533374071198,immune
pseudobulk_152,Ebox/CACGTG/2:bHLH,-0.0016628042794764025,immune
pseudobulk_153,Ebox/CACGTG/2:bHLH,-0.011133308755233998,immune
pseudobulk_154,Ebox/CACGTG/2:bHLH,-0.020322917844168994,immune
pseudobulk_155,Ebox/CACGTG/2:bHLH,-0.0249093738384546,immune
pseudobulk_156,Ebox/CACGTG/2:bHLH,-0.0241229858947919,immune
pseudobulk_157,Ebox/CACGTG/2:bHLH,-0.0236778642283755,immune
pseudobulk_158,Ebox/CACGTG/2:bHLH,-0.011618506396189405,immune
pseudobulk_159,Ebox/CACGTG/2:bHLH,-0.017676998046227,immune
pseudobulk_160,Ebox/CACGTG/2:bHLH,0.0034345753956584006,endothelial
pseudobulk_161,Ebox/CACGTG/2:bHLH,-0.008799689821899001,endothelial
pseudobulk_162,Ebox/CACGTG/2:bHLH,0.007164395996369201,epithelial
pseudobulk_163,Ebox/CACGTG/2:bHLH,0.010927277384325702,connective
pseudobulk_164,Ebox/CACGTG/2:bHLH,0.012447054730728099,connective
pseudobulk_165,Ebox/CACGTG/2:bHLH,0.0141252290923146,connective
pseudobulk_166,Ebox/CACGTG/2:bHLH,0.004146022256463497,muscle
pseudobulk_167,Ebox/CACGTG/2:bHLH,-0.004087301029358201,muscle
pseudobulk_168,Ebox/CACGTG/2:bHLH,0.0067649353295562995,connective
pseudobulk_169,Ebox/CACGTG/2:bHLH,0.0011770550627261001,muscle
pseudobulk_170,Ebox/CACGTG/2:bHLH,0.010833036154508301,connective
pseudobulk_171,Ebox/CACGTG/2:bHLH,0.0092303946148603,connective
pseudobulk_172,Ebox/CACGTG/2:bHLH,0.005585754988714901,epithelial
pseudobulk_173,Ebox/CACGTG/2:bHLH,0.0083102507051078,connective
pseudobulk_174,Ebox/CACGTG/2:bHLH,0.018480642000213002,connective
pseudobulk_175,Ebox/CACGTG/2:bHLH,0.015950502129271397,connective
pseudobulk_176,Ebox/CACGTG/2:bHLH,0.008008081000297998,connective
pseudobulk_177,Ebox/CACGTG/2:bHLH,0.006420633289962801,connective
pseudobulk_178,Ebox/CACGTG/2:bHLH,0.015697486000135298,connective
pseudobulk_179,Ebox/CACGTG/2:bHLH,0.005034009227528899,epithelial
pseudobulk_180,Ebox/CACGTG/2:bHLH,0.0138234596233813,connective
pseudobulk_181,Ebox/CACGTG/2:bHLH,0.003916735295206201,epithelial
pseudobulk_182,Ebox/CACGTG/2:bHLH,0.006662273313849997,connective
pseudobulk_183,Ebox/CACGTG/2:bHLH,0.009227755945175699,connective
pseudobulk_184,Ebox/CACGTG/2:bHLH,0.004852341953664796,connective
pseudobulk_185,Ebox/CACGTG/2:bHLH,0.014829307096078801,connective
pseudobulk_186,Ebox/CACGTG/2:bHLH,0.005373035324737298,connective
pseudobulk_187,Ebox/CACGTG/2:bHLH,0.005883157486095698,connective
pseudobulk_188,Ebox/CACGTG/2:bHLH,0.0161781448405234,connective
pseudobulk_189,Ebox/CACGTG/2:bHLH,0.013011338887735998,connective
pseudobulk_190,Ebox/CACGTG/2:bHLH,0.007948419312014999,connective
pseudobulk_191,Ebox/CACGTG/2:bHLH,0.00041243364103129773,connective
pseudobulk_192,Ebox/CACGTG/2:bHLH,0.0191654486116019,connective
pseudobulk_193,Ebox/CACGTG/2:bHLH,0.0123854235280304,connective
pseudobulk_194,Ebox/CACGTG/2:bHLH,-0.030593905947171297,immune
pseudobulk_195,Ebox/CACGTG/2:bHLH,-0.027446753461845292,immune
pseudobulk_196,Ebox/CACGTG/2:bHLH,-0.030839607119560398,immune
pseudobulk_197,Ebox/CACGTG/2:bHLH,-0.001288411440327904,immune
pseudobulk_198,Ebox/CACGTG/2:bHLH,-0.022760235122405,immune
pseudobulk_199,Ebox/CACGTG/2:bHLH,-0.028445802861824798,immune
pseudobulk_200,Ebox/CACGTG/2:bHLH,-0.029081083252094807,immune
pseudobulk_201,Ebox/CACGTG/2:bHLH,-0.024871216621250004,immune
pseudobulk_202,Ebox/CACGTG/2:bHLH,-0.0313326534815134,immune
pseudobulk_203,Ebox/CACGTG/2:bHLH,-0.027372292941436296,immune
pseudobulk_204,Ebox/CACGTG/2:bHLH,-0.012501194025390003,immune
pseudobulk_205,Ebox/CACGTG/2:bHLH,-0.033971192780882196,immune
pseudobulk_206,Ebox/CACGTG/2:bHLH,-0.023303861962631407,immune
pseudobulk_207,Ebox/CACGTG/2:bHLH,-0.026328447740525,immune
pseudobulk_208,Ebox/CACGTG/2:bHLH,-0.031652265111915795,immune
pseudobulk_209,Ebox/CACGTG/2:bHLH,-0.02943849586881709,immune
pseudobulk_210,Ebox/CACGTG/2:bHLH,-0.030213876161724496,immune
pseudobulk_211,Ebox/CACGTG/2:bHLH,-0.027172854635864704,immune
pseudobulk_212,Ebox/CACGTG/2:bHLH,-0.0309449883643539,immune
pseudobulk_213,Ebox/CACGTG/2:bHLH,-0.0296316517051309,immune
pseudobulk_214,Ebox/CACGTG/2:bHLH,-0.0323825976811351,immune
pseudobulk_215,Ebox/CACGTG/2:bHLH,-0.031561635434627595,immune
pseudobulk_216,Ebox/CACGTG/2:bHLH,-0.030112202046439204,immune
pseudobulk_217,Ebox/CACGTG/2:bHLH,-0.0311988579342143,immune
pseudobulk_218,Ebox/CACGTG/2:bHLH,-0.009171665180474598,epithelial
pseudobulk_219,Ebox/CACGTG/2:bHLH,-0.0048620662419128005,epithelial
pseudobulk_220,Ebox/CACGTG/2:bHLH,-0.009911060100421296,epithelial
pseudobulk_221,Ebox/CACGTG/2:bHLH,-0.0114700375124813,epithelial
pseudobulk_222,Ebox/CACGTG/2:bHLH,-0.008168471278622897,epithelial
pseudobulk_223,Ebox/CACGTG/2:bHLH,-0.0024244871456177985,epithelial
pseudobulk_224,Ebox/CACGTG/2:bHLH,0.011832152958959199,epithelial
pseudobulk_225,Ebox/CACGTG/2:bHLH,0.00045991269871570144,epithelial
pseudobulk_226,Ebox/CACGTG/2:bHLH,-0.0070957613643259,epithelial
pseudobulk_227,Ebox/CACGTG/2:bHLH,-0.008102235849946798,epithelial
pseudobulk_228,Ebox/CACGTG/2:bHLH,-0.004441950004548001,epithelial
pseudobulk_229,Ebox/CACGTG/2:bHLH,-0.006131141679361596,epithelial
pseudobulk_230,Ebox/CACGTG/2:bHLH,-0.009632661007344898,epithelial
pseudobulk_231,Ebox/CACGTG/2:bHLH,0.0004155546484979032,epithelial
pseudobulk_232,Ebox/CACGTG/2:bHLH,-0.007044025231152901,epithelial
pseudobulk_233,Ebox/CACGTG/2:bHLH,-0.007895555347204403,epithelial
pseudobulk_234,Ebox/CACGTG/2:bHLH,0.005684898700565001,epithelial
pseudobulk_235,Ebox/CACGTG/2:bHLH,0.00029606412863339947,epithelial
pseudobulk_236,Ebox/CACGTG/2:bHLH,-0.0055518843000756,epithelial
pseudobulk_237,Ebox/CACGTG/2:bHLH,0.008935794932767601,epithelial
pseudobulk_238,Ebox/CACGTG/2:bHLH,-0.005606893915683,epithelial
pseudobulk_239,Ebox/CACGTG/2:bHLH,-0.006788093829527598,epithelial
pseudobulk_240,Ebox/CACGTG/2:bHLH,-0.007558149052783801,epithelial
pseudobulk_241,Ebox/CACGTG/2:bHLH,0.0072150737978516,epithelial
pseudobulk_242,Ebox/CACGTG/2:bHLH,-0.0102464796509595,epithelial
pseudobulk_243,Ebox/CACGTG/2:bHLH,-0.0101418911945075,epithelial
pseudobulk_244,Ebox/CACGTG/2:bHLH,-0.0024438066175209994,epithelial
pseudobulk_245,Ebox/CACGTG/2:bHLH,-0.006971432594582501,epithelial
pseudobulk_246,Ebox/CACGTG/2:bHLH,-0.0074038512539119986,epithelial
pseudobulk_247,Ebox/CACGTG/2:bHLH,-0.013371016597375501,epithelial
pseudobulk_248,Ebox/CACGTG/2:bHLH,-0.013492834754288297,epithelial
pseudobulk_249,Ebox/CACGTG/2:bHLH,-0.013625676743686303,epithelial
pseudobulk_250,Ebox/CACGTG/2:bHLH,-0.016768764005973998,epithelial
pseudobulk_251,Ebox/CACGTG/2:bHLH,-0.0166055385489018,epithelial
pseudobulk_252,Ebox/CACGTG/2:bHLH,-0.015492378966882896,epithelial
pseudobulk_253,Ebox/CACGTG/2:bHLH,0.0464045270346104,macroglial
pseudobulk_254,Ebox/CACGTG/2:bHLH,0.010713725350796899,macroglial
pseudobulk_255,Ebox/CACGTG/2:bHLH,0.009738772176206003,endothelial
pseudobulk_256,Ebox/CACGTG/2:bHLH,-1.3407785445597453e-05,macroglial
pseudobulk_257,Ebox/CACGTG/2:bHLH,-0.006119639961980495,connective
pseudobulk_258,Ebox/CACGTG/2:bHLH,0.0010825789067893006,macroglial
pseudobulk_259,Ebox/CACGTG/2:bHLH,0.027540644630789597,macroglial
pseudobulk_260,Ebox/CACGTG/2:bHLH,0.009398788679391,macroglial
pseudobulk_261,Ebox/CACGTG/2:bHLH,0.0097088902257382,macroglial
pseudobulk_262,Ebox/CACGTG/2:bHLH,0.011247603921219599,macroglial
pseudobulk_263,Ebox/CACGTG/2:bHLH,-0.0024370010942223012,pericyte
pseudobulk_264,Ebox/CACGTG/2:bHLH,0.0104475852567699,macroglial
pseudobulk_265,Ebox/CACGTG/2:bHLH,0.007270253496244402,endothelial
pseudobulk_266,Ebox/CACGTG/2:bHLH,0.013078051153570198,pericyte
pseudobulk_267,Ebox/CACGTG/2:bHLH,-0.0027640991611407005,macroglial
pseudobulk_268,Ebox/CACGTG/2:bHLH,-0.004814927466213899,endothelial
pseudobulk_269,Ebox/CACGTG/2:bHLH,-0.0117307384498419,endothelial
pseudobulk_270,Ebox/CACGTG/2:bHLH,-0.008098506135866199,connective
pseudobulk_271,Ebox/CACGTG/2:bHLH,0.009098596405237701,macroglial
pseudobulk_272,Ebox/CACGTG/2:bHLH,0.0022734429221598976,macroglial
pseudobulk_273,Ebox/CACGTG/2:bHLH,0.0123084627557544,endothelial
pseudobulk_274,Ebox/CACGTG/2:bHLH,-0.006143407430499898,macroglial
pseudobulk_275,Ebox/CACGTG/2:bHLH,0.0268279567826537,neuronal
pseudobulk_276,Ebox/CACGTG/2:bHLH,0.008259141352027499,macroglial
pseudobulk_277,Ebox/CACGTG/2:bHLH,0.017849387135356498,macroglial
pseudobulk_278,Ebox/CACGTG/2:bHLH,0.0020683135371654983,macroglial
pseudobulk_279,Ebox/CACGTG/2:bHLH,0.012071719625964598,macroglial
pseudobulk_280,Ebox/CACGTG/2:bHLH,-0.011628775857389,endothelial
pseudobulk_281,Ebox/CACGTG/2:bHLH,0.009853398427367,macroglial
pseudobulk_282,Ebox/CACGTG/2:bHLH,0.009328683139756096,macroglial
pseudobulk_283,Ebox/CACGTG/2:bHLH,0.0146871325559912,macroglial
pseudobulk_284,Ebox/CACGTG/2:bHLH,0.0416444812435655,neuronal
pseudobulk_285,Ebox/CACGTG/2:bHLH,0.0012892256490884017,macroglial
pseudobulk_286,Ebox/CACGTG/2:bHLH,0.0532731669954956,neuronal
pseudobulk_287,Ebox/CACGTG/2:bHLH,0.0431019468232987,macroglial
pseudobulk_288,Ebox/CACGTG/2:bHLH,0.0037781596183775012,macroglial
pseudobulk_289,Ebox/CACGTG/2:bHLH,0.0356308694463223,neuronal
pseudobulk_290,Ebox/CACGTG/2:bHLH,-0.013529528398067002,endothelial
pseudobulk_291,Ebox/CACGTG/2:bHLH,0.0659012286923823,neuronal
pseudobulk_292,Ebox/CACGTG/2:bHLH,0.0141470921225843,macroglial
pseudobulk_293,Ebox/CACGTG/2:bHLH,0.049310771282762005,neuronal
pseudobulk_294,Ebox/CACGTG/2:bHLH,0.014103331370278999,macroglial
pseudobulk_295,Ebox/CACGTG/2:bHLH,-0.0180481148418041,endothelial
pseudobulk_296,Ebox/CACGTG/2:bHLH,-0.015097970957868,endothelial
pseudobulk_297,Ebox/CACGTG/2:bHLH,0.0348956612870094,neuronal
pseudobulk_298,Ebox/CACGTG/2:bHLH,-5.007919389769973e-05,macroglial
pseudobulk_299,Ebox/CACGTG/2:bHLH,-0.0028058975003660974,macroglial
pseudobulk_300,Ebox/CACGTG/2:bHLH,0.004414876224472899,macroglial
pseudobulk_301,Ebox/CACGTG/2:bHLH,-0.0071401454042642944,pericyte
pseudobulk_302,Ebox/CACGTG/2:bHLH,-0.013908923254348404,endothelial
pseudobulk_303,Ebox/CACGTG/2:bHLH,0.018496448406949403,macroglial
pseudobulk_304,Ebox/CACGTG/2:bHLH,-0.002510204929876866,macroglial
pseudobulk_305,Ebox/CACGTG/2:bHLH,-0.017578472034074494,endothelial
pseudobulk_306,Ebox/CACGTG/2:bHLH,0.0456175240688024,macroglial
pseudobulk_307,Ebox/CACGTG/2:bHLH,0.0104064585175363,macroglial
pseudobulk_308,Ebox/CACGTG/2:bHLH,-0.01838642475195241,endothelial
pseudobulk_309,Ebox/CACGTG/2:bHLH,0.0158571242354809,macroglial
pseudobulk_310,Ebox/CACGTG/2:bHLH,0.0376689697150138,macroglial
pseudobulk_311,Ebox/CACGTG/2:bHLH,0.036164625547826,macroglial
pseudobulk_312,Ebox/CACGTG/2:bHLH,0.0083079300820825,macroglial
pseudobulk_313,Ebox/CACGTG/2:bHLH,0.013614401686936301,macroglial
pseudobulk_314,Ebox/CACGTG/2:bHLH,-0.011155866319313703,endothelial
pseudobulk_315,Ebox/CACGTG/2:bHLH,0.0073522196616975,connective
pseudobulk_316,Ebox/CACGTG/2:bHLH,-0.017999908421188704,immune
pseudobulk_317,Ebox/CACGTG/2:bHLH,-0.011203445028513798,endothelial
pseudobulk_318,Ebox/CACGTG/2:bHLH,-0.034192596998764396,immune
pseudobulk_319,Ebox/CACGTG/2:bHLH,0.0036625510547307998,immune
pseudobulk_320,Ebox/CACGTG/2:bHLH,-0.017184388008900098,immune
pseudobulk_321,Ebox/CACGTG/2:bHLH,-0.009363485733047301,endothelial
pseudobulk_322,Ebox/CACGTG/2:bHLH,-0.013622410595416997,immune
pseudobulk_323,Ebox/CACGTG/2:bHLH,-0.014294796157628499,immune
pseudobulk_324,Ebox/CACGTG/2:bHLH,-0.015336130862124204,immune
pseudobulk_325,Ebox/CACGTG/2:bHLH,0.004377684555947598,connective
pseudobulk_326,Ebox/CACGTG/2:bHLH,-0.021944642881862896,immune
pseudobulk_327,Ebox/CACGTG/2:bHLH,0.012904639123007499,connective
pseudobulk_328,Ebox/CACGTG/2:bHLH,0.0195569938514379,connective
pseudobulk_329,Ebox/CACGTG/2:bHLH,-0.0224614914041014,immune
pseudobulk_330,Ebox/CACGTG/2:bHLH,-0.014901438495144402,immune
pseudobulk_331,Ebox/CACGTG/2:bHLH,-0.019694525864906803,immune
pseudobulk_332,Ebox/CACGTG/2:bHLH,-0.00288108081326785,connective
pseudobulk_333,Ebox/CACGTG/2:bHLH,-0.0150191236753016,immune
pseudobulk_334,Ebox/CACGTG/2:bHLH,-0.0199603566434235,immune
pseudobulk_335,Ebox/CACGTG/2:bHLH,-0.0353463882929647,immune
pseudobulk_336,Ebox/CACGTG/2:bHLH,-0.024366816971451297,immune
pseudobulk_337,Ebox/CACGTG/2:bHLH,-0.014023301657289303,endothelial
pseudobulk_338,Ebox/CACGTG/2:bHLH,0.0084180007688699,connective
pseudobulk_339,Ebox/CACGTG/2:bHLH,-0.016799089615233395,immune
pseudobulk_340,Ebox/CACGTG/2:bHLH,-0.009595389245078101,endothelial
pseudobulk_341,Ebox/CACGTG/2:bHLH,-0.016782347112894197,immune
pseudobulk_342,Ebox/CACGTG/2:bHLH,0.004433435387909301,connective
pseudobulk_343,Ebox/CACGTG/2:bHLH,-0.0045509173069152,connective
pseudobulk_344,Ebox/CACGTG/2:bHLH,0.0148275555111465,connective
pseudobulk_345,Ebox/CACGTG/2:bHLH,-0.012729416019283402,immune
pseudobulk_346,Ebox/CACGTG/2:bHLH,-0.0118791956920178,immune
pseudobulk_347,Ebox/CACGTG/2:bHLH,-0.013024607324041596,immune
pseudobulk_348,Ebox/CACGTG/2:bHLH,-0.029900774708949106,immune
pseudobulk_349,Ebox/CACGTG/2:bHLH,-0.0280893372837455,immune
pseudobulk_350,Ebox/CACGTG/2:bHLH,-0.017260480904951806,immune
pseudobulk_351,Ebox/CACGTG/2:bHLH,-0.009184702183120005,endothelial
pseudobulk_352,Ebox/CACGTG/2:bHLH,-0.0254698324715719,immune
pseudobulk_353,Ebox/CACGTG/2:bHLH,0.0032415883615610017,connective
pseudobulk_354,Ebox/CACGTG/2:bHLH,-0.027311024256050705,immune
pseudobulk_355,Ebox/CACGTG/2:bHLH,-0.0136670914944261,immune
pseudobulk_356,Ebox/CACGTG/2:bHLH,-0.026426964781421806,immune
pseudobulk_357,Ebox/CACGTG/2:bHLH,0.011115082539617897,connective
pseudobulk_358,Ebox/CACGTG/2:bHLH,-0.008576006162911902,endothelial
pseudobulk_359,Ebox/CACGTG/2:bHLH,-0.0166390984086321,immune
pseudobulk_360,Ebox/CACGTG/2:bHLH,-0.025756729650311196,immune
pseudobulk_361,Ebox/CACGTG/2:bHLH,-0.0014734694268555022,immune
pseudobulk_362,Ebox/CACGTG/2:bHLH,0.013154786778613701,connective
pseudobulk_363,Ebox/CACGTG/2:bHLH,-0.0234539380762727,immune
pseudobulk_364,Ebox/CACGTG/2:bHLH,-0.022068865015171597,immune
pseudobulk_365,Ebox/CACGTG/2:bHLH,-0.026537777041085106,immune
pseudobulk_366,Ebox/CACGTG/2:bHLH,-0.007706665550358703,immune
pseudobulk_367,Ebox/CACGTG/2:bHLH,0.0057367712724951045,connective
pseudobulk_368,Ebox/CACGTG/2:bHLH,-0.009134840685874297,endothelial
pseudobulk_369,Ebox/CACGTG/2:bHLH,-0.0278982316376643,immune
pseudobulk_370,Ebox/CACGTG/2:bHLH,-0.0171281943330542,immune
pseudobulk_371,Ebox/CACGTG/2:bHLH,-0.0200401695910841,endothelial
pseudobulk_372,Ebox/CACGTG/2:bHLH,0.0031175693729890005,immune
pseudobulk_373,Ebox/CACGTG/2:bHLH,-0.009453561389818899,immune
pseudobulk_374,Ebox/CACGTG/2:bHLH,0.0004206562880423991,connective
pseudobulk_375,Ebox/CACGTG/2:bHLH,-0.0008257653098554009,connective
pseudobulk_376,Ebox/CACGTG/2:bHLH,-0.017104050843045296,immune
pseudobulk_377,Ebox/CACGTG/2:bHLH,-0.0330548273632304,immune
pseudobulk_378,Ebox/CACGTG/2:bHLH,-0.0022022349294277006,connective
pseudobulk_379,Ebox/CACGTG/2:bHLH,-0.0158529230393471,immune
pseudobulk_380,Ebox/CACGTG/2:bHLH,-0.0338681474095213,immune
pseudobulk_381,Ebox/CACGTG/2:bHLH,-0.021424520295113506,immune
pseudobulk_382,Ebox/CACGTG/2:bHLH,-0.028142880764790004,immune
pseudobulk_383,Ebox/CACGTG/2:bHLH,-0.0012002636212857954,connective
pseudobulk_384,Ebox/CACGTG/2:bHLH,0.010582409799098698,connective
pseudobulk_385,Ebox/CACGTG/2:bHLH,-0.0147521911421791,immune
pseudobulk_386,Ebox/CACGTG/2:bHLH,-0.005763675668277001,immune
pseudobulk_387,Ebox/CACGTG/2:bHLH,-0.003744889982044801,connective
pseudobulk_388,Ebox/CACGTG/2:bHLH,0.0006548517849292966,connective
pseudobulk_389,Ebox/CACGTG/2:bHLH,0.0004207578022030981,connective
pseudobulk_390,Ebox/CACGTG/2:bHLH,-0.0023414257448167997,connective
pseudobulk_391,Ebox/CACGTG/2:bHLH,-0.028864098014310204,immune
pseudobulk_392,Ebox/CACGTG/2:bHLH,-0.030020077014342,immune
pseudobulk_393,Ebox/CACGTG/2:bHLH,-0.033015076827723706,immune
pseudobulk_394,Ebox/CACGTG/2:bHLH,-0.004620900959707897,pericyte
pseudobulk_395,Ebox/CACGTG/2:bHLH,-0.0285548156916776,immune
pseudobulk_396,Ebox/CACGTG/2:bHLH,0.004229837562888801,connective
pseudobulk_397,Ebox/CACGTG/2:bHLH,-0.0020053419284523973,connective
pseudobulk_398,Ebox/CACGTG/2:bHLH,-0.009651395725086399,immune
